gray,halfField
0,0
0,0
27,0
27,27.16666667
0,27.16666667
0,0
gray,boilerHopper
9.541666667,30.16666667
0,0
0,2
2,2
2,-0.2816666667
4.5,-0.2816666667
4.5,2
6.5,2
6.5,0
gray,lzHopper
16.79166667,3
0,0
0,-2
2,-2
2,0.2816666667
4.5,0.2816666667
4.5,-2
6.5,-2
6.5,0
gray,midHopper
26.73333333,30.16666667
0,0
0,2
2,2
2,-0.2816666667
4.5,-0.2816666667
4.5,2
6.5,2
6.5,0
gray,airship
12.525,14.831875
0,0
0,3.33625
2.889277253,5.004375
5.778554507,3.33625
5.778554507,0
2.889277253,-1.668125
0,0
gray,mobilityLine
10.775,3
0,0
0,27.16666667
gray,launchpadLine
18.44166667,3
0,0
0,27.16666667
gray,halfField2
30,3
0,0
0,0
27,0
27,27.16666667
0,27.16666667
0,0
gray,boilerHopper2
43.95833333,30.16666667
0,0
0,2
2,2
2,-0.2816666667
4.5,-0.2816666667
4.5,2
6.5,2
6.5,0
gray,lzHopper2
36.70833333,3
0,0
0,-2
2,-2
2,0.2816666667
4.5,0.2816666667
4.5,-2
6.5,-2
6.5,0
gray,airship2
41.69644549,14.831875
0,0
0,3.33625
2.889277253,5.004375
5.778554507,3.33625
5.778554507,0
2.889277253,-1.668125
0,0
gray,mobilityLine2
49.225,3
0,0
0,27.16666667
gray,launchpadLine2
41.55833333,3
0,0
0,27.16666667